Customer ID,Frequency,TotalSpent,AvgOrderValue,TotalQuantity,AvgQuantity,FirstPurchase,LastPurchase,TotalTransactions,UniqueProducts,Country,CustomerLifetime,WillPurchaseAgain
17173,8,3766.6,43.79767441860465,1122,13.046511627906977,2011-07-31 15:26:00,2011-12-04 14:40:00,86,36,United Kingdom,125,1
17174,1,59.9,14.975,41,10.25,2011-05-06 11:47:00,2011-05-06 11:47:00,4,4,United Kingdom,0,0
17175,4,1443.69,22.915714285714287,866,13.746031746031745,2011-02-16 14:56:00,2011-10-26 15:31:00,63,42,United Kingdom,252,0
17176,1,306.13,20.408666666666665,170,11.333333333333334,2011-05-22 12:41:00,2011-05-22 12:41:00,15,15,United Kingdom,0,0
17179,3,711.79,8.897375,290,3.625,2010-12-13 14:24:00,2011-06-14 16:48:00,80,56,United Kingdom,183,0
17180,4,783.97,6.2717600000000004,670,5.36,2011-01-27 18:05:00,2011-10-14 15:46:00,125,91,United Kingdom,259,0
17181,2,239.92000000000002,10.431304347826087,241,10.478260869565217,2010-12-01 12:38:00,2011-10-13 14:48:00,23,23,United Kingdom,316,0
17183,6,3347.31,45.85356164383562,1296,17.753424657534246,2011-08-26 15:25:00,2011-12-02 10:07:00,73,42,United Kingdom,97,1
17186,2,144.0,72.0,200,100.0,2011-10-10 12:52:00,2011-10-24 10:20:00,2,1,United Kingdom,13,0
17187,1,203.95,20.395,144,14.4,2011-04-27 12:39:00,2011-04-27 12:39:00,10,10,United Kingdom,0,0
17188,7,2474.23,29.455119047619046,1328,15.80952380952381,2010-12-12 12:56:00,2011-11-28 13:53:00,84,71,United Kingdom,351,1
17189,2,383.75,6.395833333333333,226,3.7666666666666666,2010-12-15 17:28:00,2011-08-25 19:39:00,60,52,United Kingdom,253,0
17190,2,444.74,23.40736842105263,161,8.473684210526315,2011-05-16 15:29:00,2011-10-12 11:33:00,19,19,United Kingdom,148,0
17191,7,2093.68,8.871525423728812,1166,4.940677966101695,2010-12-06 14:36:00,2011-11-11 16:58:00,236,163,United Kingdom,340,1
17193,7,1699.3000000000002,53.103125000000006,1254,39.1875,2011-06-16 10:04:00,2011-11-04 12:47:00,32,17,United Kingdom,141,0
17194,2,262.62,9.055862068965517,119,4.103448275862069,2010-12-14 12:06:00,2011-03-11 12:05:00,29,26,United Kingdom,86,0
17197,1,1013.01,34.93137931034483,191,6.586206896551724,2011-11-10 10:32:00,2011-11-10 10:32:00,29,29,United Kingdom,0,0
17198,3,692.22,7.210625,357,3.71875,2010-12-03 14:54:00,2011-11-16 10:39:00,96,89,United Kingdom,347,1
17201,1,289.78,7.62578947368421,231,6.078947368421052,2011-10-17 11:55:00,2011-10-17 11:55:00,38,38,United Kingdom,0,0
17203,6,3560.08,24.054594594594594,2846,19.22972972972973,2011-10-10 14:37:00,2011-11-04 12:27:00,148,116,United Kingdom,24,0
17204,4,1564.56,27.448421052631577,646,11.333333333333334,2011-03-21 12:42:00,2011-06-17 14:46:00,57,44,United Kingdom,88,0
17205,1,384.08,29.544615384615383,884,68.0,2011-10-17 12:46:00,2011-10-17 12:46:00,13,13,United Kingdom,0,0
17206,1,204.24,29.177142857142858,76,10.857142857142858,2011-10-17 13:25:00,2011-10-17 13:25:00,7,7,United Kingdom,0,0
17211,8,2317.2200000000003,10.982085308056874,1323,6.270142180094787,2010-12-05 12:44:00,2011-11-13 12:03:00,211,150,United Kingdom,342,1
17212,1,226.85,56.7125,147,36.75,2011-03-31 19:42:00,2011-03-31 19:42:00,4,4,United Kingdom,0,0
17213,7,2781.23,17.71484076433121,1176,7.490445859872612,2010-12-08 13:03:00,2011-10-30 14:53:00,157,85,United Kingdom,326,0
17214,6,1059.1200000000001,10.486336633663367,272,2.6930693069306932,2010-12-15 15:14:00,2011-10-10 13:17:00,101,79,United Kingdom,298,0
17217,1,113.5,12.61111111111111,24,2.6666666666666665,2011-04-19 17:19:00,2011-04-19 17:19:00,9,9,United Kingdom,0,0
17218,10,1951.97,7.202841328413284,955,3.5239852398523985,2010-12-06 15:25:00,2011-12-05 13:52:00,271,146,United Kingdom,363,1
17219,1,114.23,4.5692,89,3.56,2011-11-08 11:25:00,2011-11-08 11:25:00,25,24,United Kingdom,0,0
17220,14,3187.55,6.8255888650963605,1897,4.062098501070664,2010-12-10 14:54:00,2011-11-15 13:47:00,467,303,United Kingdom,339,1
17221,2,334.48,5.39483870967742,287,4.629032258064516,2011-11-03 17:39:00,2011-12-02 13:35:00,62,59,United Kingdom,28,1
17222,1,328.65,12.17222222222222,122,4.518518518518518,2011-10-05 13:58:00,2011-10-05 13:58:00,27,27,United Kingdom,0,0
17223,2,416.89,8.685208333333334,110,2.2916666666666665,2010-12-06 14:08:00,2011-02-02 15:57:00,48,43,United Kingdom,58,0
17226,1,393.49,18.73761904761905,406,19.333333333333332,2011-02-04 11:52:00,2011-02-04 11:52:00,21,21,United Kingdom,0,0
17227,6,939.32,19.985531914893617,741,15.76595744680851,2010-12-06 11:16:00,2011-11-21 10:51:00,47,28,United Kingdom,349,1
17228,8,1906.09,9.16389423076923,1532,7.365384615384615,2010-12-02 16:00:00,2011-11-24 10:24:00,208,140,United Kingdom,356,1
17229,2,318.76,6.782127659574468,185,3.9361702127659575,2011-07-20 12:38:00,2011-09-04 13:56:00,47,39,United Kingdom,46,0
17230,8,3638.41,52.73057971014492,1651,23.92753623188406,2010-12-15 11:22:00,2011-03-20 16:12:00,69,51,United Kingdom,95,0
17231,10,3124.72,5.884595103578154,1724,3.2467043314500943,2010-12-13 14:16:00,2011-11-27 15:18:00,531,292,United Kingdom,349,1
17232,2,417.77,11.936285714285713,202,5.771428571428571,2011-11-25 12:24:00,2011-12-07 12:21:00,35,30,United Kingdom,11,1
17233,1,190.88,7.6352,131,5.24,2011-11-04 14:06:00,2011-11-04 14:06:00,25,25,United Kingdom,0,0
17234,1,149.89000000000001,10.706428571428573,55,3.9285714285714284,2011-06-10 11:20:00,2011-06-10 11:20:00,14,14,United Kingdom,0,0
17235,2,550.06,18.96758620689655,224,7.724137931034483,2010-12-02 13:38:00,2011-11-14 15:51:00,29,24,United Kingdom,347,1
17236,6,916.13,8.725047619047618,474,4.514285714285714,2010-12-12 11:49:00,2011-11-27 12:00:00,105,88,United Kingdom,350,1
17237,2,314.69,16.562631578947368,105,5.526315789473684,2011-11-17 12:55:00,2011-11-28 15:02:00,19,18,United Kingdom,11,1
17238,17,3719.1,6.701081081081081,1807,3.255855855855856,2010-12-03 15:05:00,2011-12-07 11:35:00,555,297,United Kingdom,368,1
17239,1,382.5,25.5,150,10.0,2011-01-31 09:41:00,2011-01-31 09:41:00,15,15,United Kingdom,0,0
17242,2,1135.04,28.375999999999998,611,15.275,2011-06-12 13:04:00,2011-08-23 14:55:00,40,30,United Kingdom,72,0
17243,26,8540.05,22.067312661498708,3320,8.578811369509044,2010-12-05 10:03:00,2011-12-08 13:26:00,387,180,United Kingdom,368,1
17244,1,954.9,30.80322580645161,616,19.870967741935484,2011-10-17 15:19:00,2011-10-17 15:19:00,31,31,United Kingdom,0,0
17245,1,171.45,19.049999999999997,75,8.333333333333334,2011-05-19 10:43:00,2011-05-19 10:43:00,9,9,United Kingdom,0,0
17247,1,280.09000000000003,5.186851851851852,105,1.9444444444444444,2011-11-24 15:21:00,2011-11-24 15:21:00,54,53,United Kingdom,0,1
17248,1,318.65,4.618115942028985,213,3.0869565217391304,2011-08-11 13:34:00,2011-08-11 13:34:00,69,68,United Kingdom,0,0
17250,2,381.97,6.820892857142858,167,2.982142857142857,2011-03-23 16:45:00,2011-12-06 12:15:00,56,55,United Kingdom,257,1
17251,1,269.83,7.2927027027027025,108,2.918918918918919,2010-12-12 11:06:00,2010-12-12 11:06:00,37,37,United Kingdom,0,0
17252,2,348.91,4.057093023255814,192,2.2325581395348837,2011-06-06 16:41:00,2011-08-15 09:45:00,86,86,United Kingdom,69,0
17253,1,178.26,9.903333333333332,43,2.388888888888889,2011-11-21 12:59:00,2011-11-21 12:59:00,18,18,United Kingdom,0,1
17254,2,271.19,2.443153153153153,251,2.2612612612612613,2011-11-24 14:09:00,2011-12-05 12:46:00,111,100,United Kingdom,10,1
17255,2,291.48,3.9389189189189193,227,3.0675675675675675,2011-02-13 15:18:00,2011-10-30 12:18:00,74,69,United Kingdom,258,0
17256,2,240.0,15.0,141,8.8125,2011-01-31 14:53:00,2011-08-24 13:30:00,16,12,United Kingdom,204,0
17259,2,581.23,5.010603448275862,388,3.3448275862068964,2010-12-06 12:55:00,2011-07-14 15:01:00,116,104,United Kingdom,220,0
17262,5,1253.3600000000001,104.44666666666667,367,30.583333333333332,2010-12-08 13:30:00,2011-10-18 12:56:00,12,9,United Kingdom,313,0
17263,1,63.440000000000005,2.7582608695652175,36,1.565217391304348,2011-05-15 14:32:00,2011-05-15 14:32:00,23,23,United Kingdom,0,0
17265,2,550.01,4.50827868852459,389,3.1885245901639343,2011-06-12 12:00:00,2011-07-24 10:49:00,122,106,United Kingdom,41,0
17266,3,296.58,4.062739726027397,153,2.095890410958904,2011-07-15 11:57:00,2011-12-07 14:12:00,73,60,United Kingdom,145,1
17267,2,317.2,8.572972972972973,158,4.27027027027027,2011-08-04 17:19:00,2011-08-04 17:22:00,37,37,United Kingdom,0,0
17268,4,763.64,127.27333333333333,844,140.66666666666666,2011-04-08 13:20:00,2011-08-24 10:06:00,6,3,United Kingdom,137,0
17272,4,2148.63,18.847631578947368,1778,15.596491228070175,2011-03-22 12:05:00,2011-10-28 16:37:00,114,70,United Kingdom,220,0
17274,1,107.82,4.312799999999999,77,3.08,2011-11-04 13:16:00,2011-11-04 13:16:00,25,24,United Kingdom,0,0
17277,2,1065.3500000000001,15.43985507246377,430,6.231884057971015,2011-01-21 12:37:00,2011-04-26 12:47:00,69,67,United Kingdom,95,0
17278,1,246.04,16.402666666666665,179,11.933333333333334,2011-04-12 13:10:00,2011-04-12 13:10:00,15,15,United Kingdom,0,0
17279,1,187.82999999999998,20.869999999999997,48,5.333333333333333,2011-10-13 11:58:00,2011-10-13 11:58:00,9,8,United Kingdom,0,0
17282,3,1685.46,18.937752808988765,1866,20.96629213483146,2011-02-13 11:36:00,2011-08-01 14:29:00,89,79,United Kingdom,169,0
17284,6,1647.48,5.661443298969072,1362,4.680412371134021,2011-01-07 14:31:00,2011-10-10 14:38:00,291,229,United Kingdom,276,0
17286,1,151.37,3.440227272727273,117,2.659090909090909,2011-11-18 12:47:00,2011-11-18 12:47:00,44,44,United Kingdom,0,1
17287,7,1049.06,8.598852459016394,556,4.557377049180328,2010-12-02 12:22:00,2011-11-13 13:27:00,122,88,United Kingdom,346,1
17288,7,1417.63,10.125928571428572,1201,8.57857142857143,2010-12-16 13:33:00,2011-11-30 16:09:00,140,118,United Kingdom,349,1
17289,3,931.02,8.952115384615384,513,4.9326923076923075,2011-06-12 13:51:00,2011-11-08 12:01:00,104,86,United Kingdom,148,0
17290,2,513.01,5.343854166666667,397,4.135416666666667,2011-11-23 15:53:00,2011-12-06 12:38:00,96,92,United Kingdom,12,1
17291,1,550.8000000000001,550.8000000000001,72,72.0,2011-02-04 13:04:00,2011-02-04 13:04:00,1,1,United Kingdom,0,0
17293,9,1854.06,14.04590909090909,1135,8.598484848484848,2010-12-13 14:55:00,2011-12-01 14:37:00,132,93,United Kingdom,352,1
17295,3,547.0,8.044117647058824,293,4.3088235294117645,2011-10-06 12:22:00,2011-11-11 10:49:00,68,53,United Kingdom,35,1
17297,1,128.18,2.615918367346939,65,1.3265306122448979,2011-11-22 14:43:00,2011-11-22 14:43:00,49,49,United Kingdom,0,1
17298,2,498.42,16.614,387,12.9,2011-08-07 12:21:00,2011-08-30 16:43:00,30,30,United Kingdom,23,0
17299,4,656.61,11.938363636363636,668,12.145454545454545,2011-06-19 16:04:00,2011-11-28 12:01:00,55,50,United Kingdom,161,1
17301,1,163.24,2.7667796610169493,137,2.3220338983050848,2011-11-18 13:43:00,2011-11-18 13:43:00,59,59,United Kingdom,0,1
17302,5,1135.63,14.375063291139242,575,7.2784810126582276,2011-02-07 10:14:00,2011-11-25 09:36:00,79,68,United Kingdom,290,1
17303,1,250.04,4.717735849056604,144,2.7169811320754715,2010-12-13 13:32:00,2010-12-13 13:32:00,53,53,United Kingdom,0,0
17306,19,8631.31,130.77742424242425,11491,174.1060606060606,2010-12-21 13:34:00,2011-11-29 12:14:00,66,13,United Kingdom,342,1
17309,1,82.75,6.895833333333333,41,3.4166666666666665,2011-09-05 15:20:00,2011-09-05 15:20:00,12,11,United Kingdom,0,0
17311,2,1384.85,25.179090909090906,1005,18.272727272727273,2011-01-27 10:56:00,2011-09-22 14:11:00,55,55,United Kingdom,238,0
17312,3,644.3,46.021428571428565,372,26.571428571428573,2011-07-03 13:12:00,2011-07-24 11:52:00,14,11,United Kingdom,20,0
17313,1,2328.84,97.03500000000001,1402,58.416666666666664,2011-11-08 15:45:00,2011-11-08 15:45:00,24,24,United Kingdom,0,0
17314,8,2527.92,19.297099236641223,1896,14.473282442748092,2011-01-31 11:25:00,2011-11-15 09:41:00,131,120,United Kingdom,287,1
17315,38,6281.23,13.335944798301485,3863,8.201698513800425,2010-12-17 12:24:00,2011-12-08 12:15:00,471,256,United Kingdom,355,1
17317,3,2600.34,288.9266666666667,1146,127.33333333333333,2011-09-11 12:45:00,2011-10-24 17:19:00,9,8,United Kingdom,43,0
17320,3,1200.6200000000001,16.446849315068494,634,8.684931506849315,2010-12-06 15:38:00,2011-08-31 13:31:00,73,57,United Kingdom,267,0
17321,2,657.16,6.637979797979797,364,3.676767676767677,2011-10-03 11:34:00,2011-12-01 13:41:00,99,94,United Kingdom,59,1
17323,7,906.52,4.648820512820513,760,3.8974358974358974,2011-02-20 14:38:00,2011-11-24 17:29:00,195,125,United Kingdom,277,1
17324,4,986.48,20.132244897959183,843,17.20408163265306,2010-12-08 12:45:00,2011-11-22 10:34:00,49,43,United Kingdom,348,1
17325,1,96.8,16.133333333333333,60,10.0,2011-03-04 13:09:00,2011-03-04 13:09:00,6,6,United Kingdom,0,0
17329,2,523.11,15.851818181818182,142,4.303030303030303,2011-01-28 15:29:00,2011-11-25 14:24:00,33,29,United Kingdom,300,1
17330,2,363.9,60.65,120,20.0,2011-10-03 11:26:00,2011-11-17 08:56:00,6,5,United Kingdom,44,1
17331,1,175.2,175.2,16,16.0,2011-08-08 11:55:00,2011-08-08 11:55:00,1,1,United Kingdom,0,0
17333,1,494.25,17.651785714285715,375,13.392857142857142,2011-09-15 10:11:00,2011-09-15 10:11:00,28,28,United Kingdom,0,0
17334,2,307.02,27.91090909090909,315,28.636363636363637,2011-02-04 09:03:00,2011-02-10 14:59:00,11,11,United Kingdom,6,0
17337,4,1981.06,3.802418426103647,1247,2.3934740882917467,2011-02-02 17:06:00,2011-07-11 14:55:00,521,421,United Kingdom,158,0
17338,8,6493.54,9.00629680998613,3059,4.242718446601942,2010-12-13 12:57:00,2011-11-22 14:23:00,721,389,United Kingdom,344,1
17339,2,243.36,27.040000000000003,152,16.88888888888889,2010-12-09 14:44:00,2011-09-06 13:29:00,9,9,United Kingdom,270,0
17340,11,12353.29,30.352063882063884,5967,14.660933660933662,2010-12-08 15:56:00,2011-11-10 10:45:00,407,229,United Kingdom,336,0
17341,3,682.29,4.3457961783439485,443,2.821656050955414,2010-12-08 12:46:00,2011-07-06 12:33:00,157,147,United Kingdom,209,0
17343,1,193.64,11.390588235294118,56,3.2941176470588234,2010-12-19 15:07:00,2010-12-19 15:07:00,17,17,United Kingdom,0,0
17344,1,157.62,5.0845161290322585,65,2.096774193548387,2011-10-24 12:56:00,2011-10-24 12:56:00,31,31,United Kingdom,0,0
17345,4,519.6899999999999,6.261325301204819,341,4.108433734939759,2011-05-27 12:26:00,2011-11-24 15:03:00,83,70,United Kingdom,181,1
17346,15,2622.88,5.430393374741201,1617,3.347826086956522,2010-12-01 14:34:00,2011-12-06 12:18:00,483,299,United Kingdom,369,1
17347,1,228.96,228.96,216,216.0,2011-09-14 13:12:00,2011-09-14 13:12:00,1,1,United Kingdom,0,0
17348,5,1156.6,5.430046948356807,1398,6.563380281690141,2011-02-15 10:49:00,2011-11-25 11:25:00,213,180,United Kingdom,283,1
17349,1,98.25,12.28125,102,12.75,2011-06-13 14:29:00,2011-06-13 14:29:00,8,8,United Kingdom,0,0
17350,4,1281.32,18.30457142857143,770,11.0,2011-10-19 16:05:00,2011-12-01 15:47:00,70,66,United Kingdom,42,1
17351,3,587.15,21.746296296296297,113,4.185185185185185,2011-03-11 16:05:00,2011-11-03 18:45:00,27,22,United Kingdom,237,0
17353,2,1740.0,217.5,1200,150.0,2011-07-08 16:17:00,2011-08-02 17:19:00,8,5,United Kingdom,25,0
17354,1,1393.06,87.06625,1006,62.875,2011-10-20 10:34:00,2011-10-20 10:34:00,16,15,United Kingdom,0,0
17356,1,178.22,9.38,166,8.736842105263158,2011-02-01 11:07:00,2011-02-01 11:07:00,19,19,United Kingdom,0,0
17357,2,384.39,8.736136363636364,152,3.4545454545454546,2011-11-15 16:29:00,2011-11-15 16:30:00,44,41,United Kingdom,0,1
17358,2,360.81,6.220862068965517,190,3.2758620689655173,2010-12-19 14:16:00,2011-02-09 16:57:00,58,55,United Kingdom,52,0
17359,1,127.86,8.524,161,10.733333333333333,2011-11-28 14:37:00,2011-11-28 14:37:00,15,13,United Kingdom,0,1
17360,3,568.24,4.54592,328,2.624,2011-06-08 17:09:00,2011-11-22 13:11:00,125,113,United Kingdom,166,1
17361,3,488.2,16.834482758620688,157,5.413793103448276,2011-02-21 09:55:00,2011-10-21 15:43:00,29,26,United Kingdom,242,0
17362,2,312.23,8.920857142857143,191,5.457142857142857,2011-02-03 10:26:00,2011-04-14 14:43:00,35,30,United Kingdom,70,0
17364,11,4462.68,10.991822660098522,2692,6.630541871921182,2011-01-12 16:57:00,2011-12-09 09:00:00,406,288,United Kingdom,330,1
17365,8,4767.36,10.252387096774193,4749,10.212903225806452,2011-01-11 12:11:00,2011-11-27 12:13:00,465,278,United Kingdom,320,1
17367,1,167.55,5.077272727272728,149,4.515151515151516,2011-04-15 14:21:00,2011-04-15 14:21:00,33,33,United Kingdom,0,0
17368,8,1878.87,17.559532710280372,1377,12.869158878504672,2011-01-06 11:57:00,2011-11-16 15:26:00,107,93,United Kingdom,314,1
17370,4,446.18,13.520606060606061,540,16.363636363636363,2011-06-23 11:50:00,2011-09-28 10:14:00,33,31,United Kingdom,96,0
17371,3,418.4,4.865116279069767,151,1.755813953488372,2010-12-13 15:20:00,2011-11-22 13:30:00,86,83,United Kingdom,343,1
17372,8,1337.18,5.3274103585657375,747,2.9760956175298805,2010-12-12 12:00:00,2011-10-30 11:37:00,251,215,United Kingdom,321,0
17373,4,646.92,11.349473684210526,408,7.157894736842105,2011-01-31 11:46:00,2011-10-30 15:28:00,57,47,United Kingdom,272,0
17374,2,495.77,17.706071428571427,85,3.0357142857142856,2011-03-03 12:53:00,2011-05-05 09:05:00,28,24,United Kingdom,62,0
17375,3,400.1,5.798550724637681,367,5.318840579710145,2010-12-13 15:16:00,2011-05-24 15:45:00,69,63,United Kingdom,162,0
17376,2,203.2,8.466666666666667,86,3.5833333333333335,2011-02-01 14:12:00,2011-09-30 12:36:00,24,23,United Kingdom,240,0
17377,20,4058.32,10.045346534653465,2038,5.044554455445544,2010-12-01 12:35:00,2011-11-16 11:17:00,404,190,United Kingdom,349,1
17379,1,389.71999999999997,4.996410256410256,623,7.987179487179487,2011-11-28 13:56:00,2011-11-28 13:56:00,78,71,United Kingdom,0,1
17381,29,20275.61,186.01477064220185,25649,235.3119266055046,2010-12-02 12:58:00,2011-12-01 11:59:00,109,40,United Kingdom,363,1
17382,1,65.4,32.7,25,12.5,2011-10-05 13:05:00,2011-10-05 13:05:00,2,2,United Kingdom,0,0
17383,1,193.39000000000001,3.946734693877551,148,3.020408163265306,2011-12-05 17:36:00,2011-12-05 17:36:00,49,49,United Kingdom,0,1
17384,2,336.4,22.426666666666666,88,5.866666666666666,2011-05-04 16:07:00,2011-11-20 15:48:00,15,12,United Kingdom,199,1
17385,1,256.11,5.691333333333334,197,4.377777777777778,2011-11-25 11:02:00,2011-11-25 11:02:00,45,42,United Kingdom,0,1
17386,6,2686.42,95.94357142857143,1902,67.92857142857143,2011-06-27 12:11:00,2011-12-02 11:28:00,28,23,United Kingdom,157,1
17387,2,746.81,9.826447368421052,522,6.868421052631579,2011-11-06 11:25:00,2011-11-20 11:00:00,76,71,United Kingdom,13,1
17388,4,1259.56,83.97066666666666,1068,71.2,2011-02-25 12:28:00,2011-09-23 10:31:00,15,13,United Kingdom,209,0
17389,34,31833.68,149.45389671361502,7612,35.737089201877936,2011-01-12 15:48:00,2011-12-09 09:38:00,213,45,United Kingdom,330,1
17391,2,508.8,169.6,480,160.0,2011-06-28 12:21:00,2011-06-29 09:58:00,3,2,United Kingdom,0,0
17392,2,417.27,7.45125,277,4.946428571428571,2010-12-16 19:04:00,2011-02-06 12:48:00,56,53,United Kingdom,51,0
17394,1,203.86999999999998,50.967499999999994,241,60.25,2011-05-04 13:22:00,2011-05-04 13:22:00,4,4,United Kingdom,0,0
17396,8,7330.8,271.5111111111111,2005,74.25925925925925,2010-12-03 09:45:00,2011-10-31 14:12:00,27,24,United Kingdom,332,0
17397,2,681.41,7.65629213483146,250,2.808988764044944,2011-11-17 13:58:00,2011-11-17 14:08:00,89,88,United Kingdom,0,1
17398,3,653.38,17.19421052631579,310,8.157894736842104,2011-03-29 13:04:00,2011-08-17 09:48:00,38,30,United Kingdom,140,0
17400,5,2097.84,10.18368932038835,1088,5.281553398058253,2010-12-21 17:16:00,2011-08-05 15:38:00,206,175,United Kingdom,226,0
17402,13,2633.85,44.641525423728815,701,11.88135593220339,2010-12-05 13:53:00,2011-12-05 10:15:00,59,33,United Kingdom,364,1
17403,1,263.92,8.2475,111,3.46875,2011-11-03 15:18:00,2011-11-03 15:18:00,32,32,United Kingdom,0,0
17404,15,31906.82,161.14555555555555,32748,165.3939393939394,2010-12-14 13:28:00,2011-12-05 16:26:00,198,111,Sweden,356,1
17405,3,1031.41,12.578170731707319,726,8.853658536585366,2011-07-12 14:17:00,2011-12-08 17:12:00,82,77,United Kingdom,149,1
17406,3,2184.42,19.67945945945946,780,7.027027027027027,2010-12-08 10:35:00,2011-01-10 15:07:00,111,99,United Kingdom,33,0
17408,1,32.65,16.325,3,1.5,2011-06-29 12:53:00,2011-06-29 12:53:00,2,2,United Kingdom,0,0
17409,2,771.85,59.37307692307692,105,8.076923076923077,2011-04-05 16:42:00,2011-06-08 10:36:00,13,13,United Kingdom,63,0
17410,5,1214.72,18.98,616,9.625,2011-05-08 15:21:00,2011-11-23 15:46:00,64,57,United Kingdom,199,1
17411,3,778.94,18.998536585365855,306,7.463414634146342,2011-03-23 13:44:00,2011-11-27 14:25:00,41,39,United Kingdom,249,1
17412,7,1258.06,19.061515151515152,738,11.181818181818182,2010-12-02 16:29:00,2011-12-07 11:36:00,66,48,United Kingdom,369,1
17414,2,778.0,129.66666666666666,2100,350.0,2011-06-08 11:43:00,2011-10-27 12:13:00,6,5,United Kingdom,141,0
17415,1,507.84,36.27428571428571,114,8.142857142857142,2011-09-21 12:50:00,2011-09-21 12:50:00,14,14,United Kingdom,0,0
17416,7,6893.42,25.626096654275095,4302,15.992565055762082,2011-03-03 13:45:00,2011-11-10 12:47:00,269,186,United Kingdom,251,0
17418,2,463.46000000000004,15.448666666666668,289,9.633333333333333,2011-01-20 11:39:00,2011-10-28 13:00:00,30,29,United Kingdom,281,0
17419,12,4226.57,20.517330097087378,1876,9.106796116504855,2010-12-07 15:03:00,2011-11-28 13:47:00,206,155,United Kingdom,355,1
17420,3,598.83,19.961000000000002,265,8.833333333333334,2010-12-01 09:56:00,2011-10-20 14:52:00,30,28,United Kingdom,323,0
17422,6,1979.37,16.917692307692306,2253,19.256410256410255,2011-02-16 14:44:00,2011-11-23 13:27:00,117,93,United Kingdom,279,1
17423,2,698.41,26.861923076923077,459,17.653846153846153,2011-05-06 09:14:00,2011-10-24 13:36:00,26,26,United Kingdom,171,0
17425,2,759.17,17.655116279069766,407,9.465116279069768,2011-10-10 11:37:00,2011-11-20 15:30:00,43,42,United Kingdom,41,1
17426,6,5037.26,18.58767527675277,3094,11.416974169741698,2011-03-02 16:34:00,2011-12-01 18:07:00,271,179,United Kingdom,274,1
17427,1,100.8,50.4,34,17.0,2011-09-29 11:29:00,2011-09-29 11:29:00,2,2,United Kingdom,0,0
17428,28,17256.85,52.61234756097561,9474,28.884146341463413,2010-12-06 09:37:00,2011-12-09 09:45:00,328,252,United Kingdom,368,1
17429,3,524.9200000000001,13.459487179487182,624,16.0,2011-05-05 09:53:00,2011-08-03 13:22:00,39,36,United Kingdom,90,0
17430,2,265.76,18.982857142857142,190,13.571428571428571,2010-12-09 13:05:00,2011-11-07 09:24:00,14,14,United Kingdom,332,0
17431,1,403.3,9.37906976744186,292,6.790697674418604,2011-01-30 14:36:00,2011-01-30 14:36:00,43,41,United Kingdom,0,0
17432,2,365.76,7.62,207,4.3125,2011-11-02 17:30:00,2011-11-21 17:33:00,48,44,United Kingdom,19,1
17433,1,303.15999999999997,5.6140740740740736,185,3.425925925925926,2011-09-12 14:24:00,2011-09-12 14:24:00,54,53,United Kingdom,0,0
17434,7,2373.82,17.715074626865672,1693,12.634328358208956,2011-09-15 13:54:00,2011-12-07 13:16:00,134,100,United Kingdom,82,1
17436,2,216.29999999999998,24.03333333333333,90,10.0,2011-04-27 11:33:00,2011-12-08 12:30:00,9,7,United Kingdom,225,1
17438,1,388.45000000000005,22.85,103,6.0588235294117645,2011-03-31 10:26:00,2011-03-31 10:26:00,17,17,United Kingdom,0,0
17440,3,186.42000000000002,37.284000000000006,246,49.2,2011-04-06 12:05:00,2011-07-06 11:54:00,5,3,United Kingdom,90,0
17442,6,2248.56,16.656,1496,11.08148148148148,2011-02-22 13:02:00,2011-11-03 09:17:00,135,96,United Kingdom,253,0
17443,1,534.24,534.24,504,504.0,2011-05-04 10:47:00,2011-05-04 10:47:00,1,1,Canada,0,0
17444,3,2940.04,21.778074074074073,2119,15.696296296296296,2011-06-20 09:04:00,2011-07-15 12:05:00,135,132,Canada,25,0
17446,2,120.9,13.433333333333334,198,22.0,2011-02-02 14:40:00,2011-06-16 10:42:00,9,6,United Kingdom,133,0
17447,2,541.53,15.042499999999999,443,12.305555555555555,2011-09-29 10:10:00,2011-10-30 14:18:00,36,33,United Kingdom,31,0
17449,7,2519.21,9.127572463768116,1121,4.061594202898551,2010-12-15 10:57:00,2011-12-07 16:56:00,276,178,United Kingdom,357,1
17450,46,194390.79,578.5440178571429,69973,208.2529761904762,2010-12-07 09:23:00,2011-12-01 13:29:00,336,124,United Kingdom,359,1
17451,7,1721.4,17.214000000000002,1203,12.03,2011-08-26 11:54:00,2011-12-08 15:02:00,100,83,United Kingdom,104,1
17453,2,486.71999999999997,25.616842105263157,219,11.526315789473685,2011-10-06 17:02:00,2011-11-22 09:42:00,19,19,United Kingdom,46,1
17454,4,517.53,8.484098360655738,243,3.9836065573770494,2010-12-15 10:54:00,2011-05-31 13:58:00,61,57,United Kingdom,167,0
17455,1,131.7,16.4625,66,8.25,2011-05-20 12:31:00,2011-05-20 12:31:00,8,8,United Kingdom,0,0
17456,1,249.86,14.69764705882353,222,13.058823529411764,2010-12-09 15:23:00,2010-12-09 15:23:00,17,17,United Kingdom,0,0
17457,5,1737.7,91.4578947368421,826,43.473684210526315,2011-01-04 14:33:00,2011-08-05 12:48:00,19,14,United Kingdom,212,0
17458,1,316.5,5.861111111111111,170,3.1481481481481484,2011-11-24 13:01:00,2011-11-24 13:01:00,54,52,United Kingdom,0,1
